1789,1550846,3000505,,,,negative,1550846;3000505
1790,13347754,79076,,,,negative,13347754;79076
1791,6252,6437087,,,,negative,6252;6437087
1792,4151995,53867277,,,,negative,4151995;53867277
1793,3226,16132042,,,,negative,3226;16132042
1794,85702991,6,,,,negative,85702991;6
1795,5476,5497189,,,,negative,5476;5497189
1796,4201,91488,,,,negative,4201;91488
1797,3922,216210,,,,negative,3922;216210
1798,153941,18509384,,,,negative,153941;18509384
1799,403923,8977,,,,negative,403923;8977
1800,667528,5462501,,,,negative,667528;5462501
1801,4993,53442199,,,,negative,4993;53442199
1802,9403,5332,,,,negative,9403;5332
1803,3902,4498,,,,negative,3902;4498
1804,5281377,8550,,,,negative,5281377;8550
1805,33576,24847863,,,,negative,33576;24847863
1806,5483709,216258,,,,negative,5483709;216258
1807,1548886,16886,,,,negative,1548886;16886
1808,3278,11456257,,,,negative,3278;11456257
1809,3394,41214,,,,negative,3394;41214
1810,114758,3331,,,,negative,114758;3331
1811,6076,447043,,,,negative,6076;447043
1812,2733832,12900948,,,,negative,2733832;12900948
1813,25067547,790,,,,negative,25067547;790
1814,41693,153997,,,,negative,41693;153997
1815,5493381,33624,,,,negative,5493381;33624
1816,2130,37392,,,,negative,2130;37392
1817,71464635,939,,,,negative,71464635;939
1818,2764,335,,,,negative,2764;335
1819,32797,25077397,,,,negative,32797;25077397
1820,444033,110635,,,,negative,444033;110635
1821,11432106,2764,,,,negative,11432106;2764
1822,44208932,853,,,,negative,44208932;853
1823,4782,6437087,,,,negative,4782;6437087
1824,195260,3467,,,,negative,195260;3467
1825,449243,14211,,,,negative,449243;14211
1826,3958,2803,,,,negative,3958;2803
1827,12083343,6337,,,,negative,12083343;6337
1828,3334,9829523,,,,negative,3334;9829523
1829,5281033,5311454,,,,negative,5281033;5311454
1830,2895,5388906,,,,negative,2895;5388906
1831,141643,2303,,,,negative,141643;2303
1832,5311081,6918250,,,,negative,5311081;6918250
1833,159594,447316,,,,negative,159594;447316
1834,5411,2378,,,,negative,5411;2378
1835,49850262,10028772,5839,,,negative,49850262;10028772;5839
1836,137324,23724510,,,,negative,137324;23724510
1837,24958200,11245343,,,,negative,24958200;11245343
1838,16923,6852169,,,,negative,16923;6852169
1839,4418,5181,,,,negative,4418;5181
1840,6435110,441336,,,,negative,6435110;441336
1841,445127,60863,,,,negative,445127;60863
1842,772,3003,,,,negative,772;3003
1843,5962,10255,,,,negative,5962;10255
1844,108002,11101964,,,,negative,108002;11101964
1845,1110,37542,,,,negative,1110;37542
1846,439039,10302451,,,,negative,439039;10302451
1847,11979316,5997,,,,negative,11979316;5997
1848,2866,3467,,,,negative,2866;3467
1849,72551595,6918366,,,,negative,72551595;6918366
1850,443872,62925,,,,negative,443872;62925
1851,2250,1798,,,,negative,2250;1798
1852,154256,9294,,,,negative,154256;9294
1853,18830,134174,,,,negative,18830;134174
1854,443385,439163,,,,negative,443385;439163
1855,783,5311505,,,,negative,783;5311505
1856,25031915,3903,,,,negative,25031915;3903
1857,31843,148211,,,,negative,31843;148211
1858,2958,148123,,,,negative,2958;148123
1859,1031,65064,,,,negative,1031;65064
1860,2804318,10607,,,,negative,2804318;10607
1861,65628,3878,,,,negative,65628;3878
1862,151171,3036309,,,,negative,151171;3036309
1863,4691,13505,,,,negative,4691;13505
1864,9307,24139,,,,negative,9307;24139
1865,2758,64147,,,,negative,2758;64147
1866,18648447,448013,,,,negative,18648447;448013
1867,4100,3331,,,,negative,4100;3331
1868,1301,148991,,,,negative,1301;148991
1869,247304,4376,,,,negative,247304;4376
1870,4891,2269,,,,negative,4891;2269
1871,5394,5493381,,,,negative,5394;5493381
1872,5280360,25133,,,,negative,5280360;25133
1873,3036959,3723,,,,negative,3036959;3723
1874,85364158,4883,,,,negative,85364158;4883
1875,123865,2754,,,,negative,123865;2754
1876,4049,790,,,,negative,4049;790
1877,2955,21700,,,,negative,2955;21700
1878,946,5461123,,,,negative,946;5461123
1879,6354,443936,,,,negative,6354;443936
1880,437437,5321846,,,,negative,437437;5321846
1881,254232,44148932,,,,negative,254232;44148932
1882,6918837,6024,,,,negative,6918837;6024
1883,3779,446155,,,,negative,3779;446155
1884,448013,66583167,,,,negative,448013;66583167
1885,1301,16685689,,,,negative,1301;16685689
1886,247304,60953,,,,negative,247304;60953
1887,57340900,7853,9015,,,negative,57340900;7853;9015
1888,42611257,132846,,,,negative,42611257;132846
1889,123600,9932254,,,,negative,123600;9932254
1890,65125,3562,,,,negative,65125;3562
1891,34328,104895,2160,,,negative,34328;104895;2160
1892,667490,4174,,,,negative,667490;4174
1893,5344,597338,,,,negative,5344;597338
1894,5287969,5281040,,,,negative,5287969;5281040
1895,5064,4607,,,,negative,5064;4607
1896,107921,2585,12695455,,,negative,107921;2585;12695455
1897,3559,611141,,,,negative,3559;611141
1898,68068,4935,,,,negative,68068;4935
1899,5280710,5327,,,,negative,5280710;5327
1900,172997,62705,,,,negative,172997;62705
1901,11455973,24462,,,,negative,11455973;24462
1902,443967,13505,,,,negative,443967;13505
1903,9574768,35734,,,,negative,9574768;35734
1904,11051814,4192,,,,negative,11051814;4192
1905,110634,20032849,,,,negative,110634;20032849
1906,62705,5284549,,,,negative,62705;5284549
1907,15967,134780,,,,negative,15967;134780
1908,941361,4428,,,,negative,941361;4428
1909,3345,3743,,,,negative,3345;3743
1910,46934153,1546,,,,negative,46934153;1546
1911,11949646,6755,,,,negative,11949646;6755
1912,124093,3386,,,,negative,124093;3386
1913,4887,280,,,,negative,4887;280
1914,62705,11720242,,,,negative,62705;11720242
1915,2153,10184653,,,,negative,2153;10184653
1916,70683024,2092,,,,negative,70683024;2092
1917,53759312,11485656,,,,negative,53759312;11485656
1918,197072,104799,,,,negative,197072;104799
1919,5717,5691,,,,negative,5717;5691
1920,91506576,4595,,,,negative,91506576;4595
1921,71717295,54253998,,,,negative,71717295;54253998
1922,26105,125618,,,,negative,26105;125618
1923,25249,10238,,,,negative,25249;10238
1924,3036959,24415,,,,negative,3036959;24415
1925,9840076,5280335,,,,negative,9840076;5280335
1926,4170,5881,,,,negative,4170;5881
1927,71749693,3333,,,,negative,71749693;3333
1928,65016,3002977,,,,negative,65016;3002977
1929,3406,165328,,,,negative,3406;165328
1930,5523,3298,,,,negative,5523;3298
1931,3869,3948,,,,negative,3869;3948
1932,5319,448812,,,,negative,5319;448812
1933,977,104741,,,,negative,977;104741
1934,3082809,192254,,,,negative,3082809;192254
1935,49836058,18218821,,,,negative,49836058;18218821
1936,4543,36339,,,,negative,4543;36339
1937,767,392771,,,,negative,767;392771
1938,11245343,587766,,,,negative,11245343;587766
1939,50248,688879,,,,negative,50248;688879
1940,996,942,,,,negative,996;942
1941,3355,23724748,,,,negative,3355;23724748
1942,3676,77050660,,,,negative,3676;77050660
1943,6479523,5280497,,,,negative,6479523;5280497
1944,2142,73270,,,,negative,2142;73270
1945,3476,6804,,,,negative,3476;6804
1946,119086,80277,,,,negative,119086;80277
1947,456201,5815,,,,negative,456201;5815
1948,2092,75394,,,,negative,2092;75394
1949,60184,25126797,,,,negative,60184;25126797
1950,5282497,431012,,,,negative,5282497;431012
1951,192,164313,,,,negative,192;164313
1952,588,54515534,,,,negative,588;54515534
1953,5284514,2832,,,,negative,5284514;2832
1954,10100,31378,,,,negative,10100;31378
1955,2541,114904,,,,negative,2541;114904
1956,85702991,644077,,,,negative,85702991;644077
1957,20279,71301,,,,negative,20279;71301
1958,160352,4066,,,,negative,160352;4066
1959,11404337,71301,,,,negative,11404337;71301
1960,5277135,3440,,,,negative,5277135;3440
1961,5462099,11347535,,,,negative,5462099;11347535
1962,3386,4905,,,,negative,3386;4905
1963,9865603,6433101,,,,negative,9865603;6433101
1964,14942883,25151504,,,,negative,14942883;25151504
1965,67185,3367,,,,negative,67185;3367
1966,4238,57100642,,,,negative,4238;57100642
1967,9808901,56603655,,,,negative,9808901;56603655
1968,2761171,11005,,,,negative,2761171;11005
1969,89594,9915743,,,,negative,89594;9915743
1970,82146,4064,,,,negative,82146;4064
1971,1548999,2764,,,,negative,1548999;2764
1972,84029,110635,,,,negative,84029;110635
1973,756,12210218,,,,negative,756;12210218
1974,3276,71300746,,,,negative,3276;71300746
1975,14720895,171240,,,,negative,14720895;171240
1976,1548954,4578,,,,negative,1548954;4578
1977,71749693,57423158,,,,negative,71749693;57423158
1978,4593,68130,,,,negative,4593;68130
1979,6433695,159296,,,,negative,6433695;159296
1980,44584621,189562,,,,negative,44584621;189562
1981,2756,1874,10435258,,,negative,2756;1874;10435258
1982,4583,216344,,,,negative,4583;216344
1983,31477,3043,130829,,,negative,31477;3043;130829
1984,64953,6262,,,,negative,64953;6262
1985,160883,4634,,,,negative,160883;4634
1986,8141,2663,5479537,,,negative,8141;2663;5479537
1987,3636,25077397,,,,negative,3636;25077397
1988,11274480,5488383,,,,negative,11274480;5488383
1989,16274,3003141,,,,negative,16274;3003141
1990,443980,18026,,,,negative,443980;18026
1991,25880664,3413300,,,,negative,25880664;3413300
1992,16126651,119607,,,,negative,16126651;119607
1993,72070,87642,,,,negative,72070;87642
1994,2311,4943,,,,negative,2311;4943
1995,13802384,56973524,,,,negative,13802384;56973524
1996,5287548,1060,41117,,,negative,5287548;1060;41117
1997,3817,10474,,,,negative,3817;10474
1998,2707,13118117,,,,negative,2707;13118117
1999,11979535,15103,,,,negative,11979535;15103
2000,5287969,11949646,,,,negative,5287969;11949646
2001,37542,119086,,,,negative,37542;119086
2002,3291,216326,,,,negative,3291;216326
2003,121989,5360696,,,,negative,121989;5360696
2004,5388937,6077,,,,negative,5388937;6077
2005,60814,10435258,,,,negative,60814;10435258
2006,5002,5078,,,,negative,5002;5078
2007,53297329,2757,,,,negative,53297329;2757
2008,5556,4168,,,,negative,5556;4168
2009,11895692,61799,,,,negative,11895692;61799
2010,5459910,43259,,,,negative,5459910;43259
2011,5743,45273878,,,,negative,5743;45273878
2012,2187,134664,,,,negative,2187;134664
2013,9433,166548,,,,negative,9433;166548
2014,73115,467825,,,,negative,73115;467825
2015,4609,5291,,,,negative,4609;5291
2016,6169,24261,,,,negative,6169;24261
2017,448537,151193,,,,negative,448537;151193
2018,4946,2955,,,,negative,4946;2955
2019,439300,24139,,,,negative,439300;24139
2020,5479537,44559645,,,,negative,5479537;44559645
2021,8515,3746,,,,negative,8515;3746
2022,9875401,657180,9823820,928,,negative,9875401;657180;9823820;928
2023,3025,5245,,,,negative,3025;5245
2024,5353325,25154713,92922,,,negative,5353325;25154713;92922
2025,2156,2249,,,,negative,2156;2249
2026,3157,3776,,,,negative,3157;3776
2027,3715,,,,,negative,3715
2028,5352,670,,,,negative,5352;670
2029,9908268,2804318,,,,negative,9908268;2804318
2030,41693,4650,,,,negative,41693;4650
2031,84029,12035,,,,negative,84029;12035
2032,13711,94350,,,,negative,13711;94350
2033,3220,16133831,6857639,3223,,negative,3220;16133831;6857639;3223
2034,4737,46228924,,,,negative,4737;46228924
2035,162265,5280637,,,,negative,162265;5280637
2036,4603,2099,,,,negative,4603;2099
2037,491941,5496,,,,negative,491941;5496
2038,25201794,4058,,,,negative,25201794;4058
2039,9808022,,,,,negative,9808022
2040,6451149,16129629,,,,negative,6451149;16129629
2041,2182,70346,,,,negative,2182;70346
2042,22880,4107,,,,negative,22880;4107
2043,36921,54765,,,,negative,36921;54765
2044,8303,1986,,,,negative,8303;1986
2045,5329006,123631,,,,negative,5329006;123631
2046,60464,9294,,,,negative,60464;9294
2047,9808022,6022,,,,negative,9808022;6022
2048,5377,2726,,,,negative,5377;2726
2049,9865528,20430311,,,,negative,9865528;20430311
2050,6950272,444,,,,negative,6950272;444
2051,4507,4631,,,,negative,4507;4631
2052,68466,5325,30323,,,negative,68466;5325;30323
2053,2826,65407,,,,negative,2826;65407
2054,25102847,443884,,,,negative,25102847;443884
2055,24755489,441199,673,70683024,,negative,24755489;441199;673;70683024
2056,5852,104849,,,,negative,5852;104849
2057,3034011,82145,,,,negative,3034011;82145
2058,10258,448991,104742,,,negative,10258;448991;104742
2059,295,5453,,,,negative,295;5453
2060,2165,403923,,,,negative,2165;403923
2061,65866,5956,,,,negative,65866;5956
2062,71191,4046,101743,,,negative,71191;4046;101743
2063,834,5280965,,,,negative,834;5280965
2064,1047,5362440,,,,negative,1047;5362440
2065,667490,9832383,,,,negative,667490;9832383
2066,65275,73357808,,,,negative,65275;73357808
2067,123823,180540,,,,negative,123823;180540
2068,5484727,8141,,,,negative,5484727;8141
2069,3033766,49846579,,,,negative,3033766;49846579
2070,5694,62959,,,,negative,5694;62959
2071,4436,55245,,,,negative,4436;55245
2072,138192,5426,5344,6850789,,negative,138192;5426;5344;6850789
2073,2462,114924,,,,negative,2462;114924
2074,667466,5832,,,,negative,667466;5832
2075,5359595,3793,,,,negative,5359595;3793
2076,2812,163921,,,,negative,2812;163921
2077,20587593,312145,,,,negative,20587593;312145
2078,8141,20224859,152917,,,negative,8141;20224859;152917
2079,6444024,41693,56841949,,,negative,6444024;41693;56841949
2080,7020144,59693,,,,negative,7020144;59693
2081,68245,72022,,,,negative,68245;72022
2082,1174,54690,,,,negative,1174;54690
2083,6435782,10836,,,,negative,6435782;10836
2084,5481173,10255482,,,,negative,5481173;10255482
2085,191,65040,,,,negative,191;65040
2086,4630,22819629,,,,negative,4630;22819629
2087,59239114,9915743,,,,negative,59239114;9915743
2088,213039,148177,,,,negative,213039;148177
2089,3715,46228924,,,,negative,3715;46228924
2090,4927,638132,,,,negative,4927;638132
2091,5625,9796266,,,,negative,5625;9796266
2092,5215,4634042,,,,negative,5215;4634042
2093,57369551,446,5282054,,,negative,57369551;446;5282054
2094,24322,446598,4340,6918456,,negative,24322;446598;4340;6918456
2095,5076,5358902,,,,negative,5076;5358902
2096,5284373,3010818,,,,negative,5284373;3010818
2097,5287532,107921,,,,negative,5287532;107921
2098,456362,92810,122044,,,negative,456362;92810;122044
2099,79678,9941977,,,,negative,79678;9941977
2100,4961957,53867277,,,,negative,4961957;53867277
2101,3278,11842604,,,,negative,3278;11842604
2102,3607,4723,,,,negative,3607;4723
2103,159296,6913111,,,,negative,159296;6913111
2104,2713,70695640,,,,negative,2713;70695640
2105,6435782,1548954,,,,negative,6435782;1548954
2106,4463,68570,,,,negative,4463;68570
2107,414013,25074886,,,,negative,414013;25074886
2108,3446,104799,,,,negative,3446;104799
2109,2284,5034,,,,negative,2284;5034
2110,5825,441336,,,,negative,5825;441336
2111,6433695,240767,,,,negative,6433695;240767
2112,5910585,4913,,,,negative,5910585;4913
2113,3223,62819,,,,negative,3223;62819
2114,65725,28467,,,,negative,65725;28467
2115,9933475,16725047,,,,negative,9933475;16725047
2116,5288382,36276,,,,negative,5288382;36276
2117,5991,92727,1125,,,negative,5991;92727;1125
2118,16133801,3957,,,,negative,16133801;3957
2119,3806,10584166,,,,negative,3806;10584166
2120,439155,4369451,,,,negative,439155;4369451
2121,3463,96801,,,,negative,3463;96801
2122,3005531,67940,,,,negative,3005531;67940
2123,4636,123623,,,,negative,4636;123623
2124,457388,673,,,,negative,457388;673
2125,6442079,9865528,73011,7019,,negative,6442079;9865528;73011;7019
2126,19108187,122651,,,,negative,19108187;122651
2127,44584623,9865515,,,,negative,44584623;9865515
2128,5485198,9835049,,,,negative,5485198;9835049
2129,6433212,6337,,,,negative,6433212;6337
2130,16157882,66444,,,,negative,16157882;66444
2131,12001014,24360,56603701,,,negative,12001014;24360;56603701
2132,4171,4893,,,,negative,4171;4893
2133,50599,5367,,,,negative,50599;5367
2134,60834,156413,,,,negative,60834;156413
2135,180,2118,,,,negative,180;2118
2136,4374,247,,,,negative,4374;247
2137,24776466,834,,,,negative,24776466;834
2138,3011155,159269,,,,negative,3011155;159269
2139,6714002,2757,92253,,,negative,6714002;2757;92253
2140,1712028,147004,,,,negative,1712028;147004
2141,216416,5707,,,,negative,216416;5707
2142,5324,5917,,,,negative,5324;5917
2143,53487990,2912,,,,negative,53487990;2912
2144,65063,3006531,30323,,,negative,65063;3006531;30323
2145,64987,44448120,,,,negative,64987;44448120
2146,448457,64953,,,,negative,448457;64953
2147,60843,2474,,,,negative,60843;2474
2148,59693,9817608,,,,negative,59693;9817608
2149,5280445,5354357,,,,negative,5280445;5354357
2150,4819,5376,,,,negative,4819;5376
2151,4679,756,,,,negative,4679;756
2152,5284583,12900948,2528,6918330,,negative,5284583;12900948;2528;6918330
2153,597338,3639,,,,negative,597338;3639
2154,712,60464,,,,negative,712;60464
2155,23994,5333,,,,negative,23994;5333
2156,5281071,587,,,,negative,5281071;587
2157,783,4184,,,,negative,783;4184
2158,79639,23675768,,,,negative,79639;23675768
2159,783,51710,,,,negative,783;51710
2160,11556711,3002977,,,,negative,11556711;3002977
2161,122108,23724530,,,,negative,122108;23724530
2162,5310991,3035714,,,,negative,5310991;3035714
2163,197072,148193,,,,negative,197072;148193
2164,3627253,2162,55492,948,,negative,3627253;2162;55492;948
2165,5359595,1548886,,,,negative,5359595;1548886
2166,25077649,23649154,,,,negative,25077649;23649154
2167,154234,10917156,,,,negative,154234;10917156
2168,280,13342,,,,negative,280;13342
2169,3083444,3702,,,,negative,3083444;3702
2170,2958,5035,,,,negative,2958;5035
2171,4868,13109,,,,negative,4868;13109
2172,44575725,2658,,,,negative,44575725;2658
2173,64662,108002,,,,negative,64662;108002
2174,44129647,5388906,,,,negative,44129647;5388906
2175,11284169,91372494,,,,negative,11284169;91372494
2176,3007,104865,,,,negative,3007;104865
2177,448533,2267,,,,negative,448533;2267
2178,74989,1821,,,,negative,74989;1821
2179,67181,439163,,,,negative,67181;439163
2180,5755,14211,,,,negative,5755;14211
2181,3191,452548,,,,negative,3191;452548
2182,3827,67430,22352149,337606,,negative,3827;67430;22352149;337606
2183,1203,12695455,,,,negative,1203;12695455
2184,7912,124093,5379,27439,,negative,7912;124093;5379;27439
2185,54296948,784,,,,negative,54296948;784
2186,441404,44187,,,,negative,441404;44187
2187,2311,6238,,,,negative,2311;6238
2188,6533629,10474,,,,negative,6533629;10474
2189,5282412,222284,,,,negative,5282412;222284
2190,14476155,3032,,,,negative,14476155;3032
2191,3414,154256,,,,negative,3414;154256
2192,7187,5920,,,,negative,7187;5920
2193,4927,122262,,,,negative,4927;122262
2194,5544,5815,18224539,,,negative,5544;5815;18224539
2195,2375,35734,,,,negative,2375;35734
2196,11094963,10037499,,,,negative,11094963;10037499
2197,439316,60946,,,,negative,439316;60946
2198,3702,21618712,,,,negative,3702;21618712
2199,1046,25126797,,,,negative,1046;25126797
2200,4923,99735,,,,negative,4923;99735
2201,71563,216237,,,,negative,71563;216237
2202,5734,16088021,,,,negative,5734;16088021
2203,105085,16886,,,,negative,105085;16886
2204,5307,16777509,3948,,,negative,5307;16777509;3948
2205,66414,11949646,,,,negative,66414;11949646
2206,444036,3767,,,,negative,444036;3767
2207,5321487,2907,,,,negative,5321487;2907
2208,82149,5280497,,,,negative,82149;5280497
2209,1401,7028,,,,negative,1401;7028
2210,5281888,60822,,,,negative,5281888;60822
2211,2995,158781,,,,negative,2995;158781
2212,71777,1548954,,,,negative,71777;1548954
2213,10435258,101743,,,,negative,10435258;101743
2214,4102,6057,,,,negative,4102;6057
2215,60866,5665,,,,negative,60866;5665
2216,5405,44448120,,,,negative,5405;44448120
2217,148191,6337614,,,,negative,148191;6337614
2218,4030,4168,,,,negative,4030;4168
2219,5002,930,,,,negative,5002;930
2220,6445533,2130,,,,negative,6445533;2130
2221,60613,152306,,,,negative,60613;152306
2222,3035714,439175,4657,3599,,negative,3035714;439175;4657;3599
2223,82264,5064,,,,negative,82264;5064
2224,11949646,13842,,,,negative,11949646;13842
2225,3516,3414,,,,negative,3516;3414
2226,4943,6441636,,,,negative,4943;6441636
2227,2443,222,,,,negative,2443;222
2228,3198,43593,,,,negative,3198;43593
2229,5282360,24393,,,,negative,5282360;24393
2230,44277532,219053,,,,negative,44277532;219053
2231,23931,5328,,,,negative,23931;5328
2232,11564052,444020,,,,negative,11564052;444020
2233,11520894,1690,,,,negative,11520894;1690
2234,64710,5381226,,,,negative,64710;5381226
2235,25694,197072,,,,negative,25694;197072
2236,23931,9800339,,,,negative,23931;9800339
2237,5377,50967109,,,,negative,5377;50967109
2238,6918506,5358470,,,,negative,6918506;5358470
2239,445,60612,,,,negative,445;60612
2240,55283,2083,,,,negative,55283;2083
2241,5760,925,,,,negative,5760;925
2242,5280961,763,,,,negative,5280961;763
2243,498136,21722,,,,negative,498136;21722
2244,7302,68156,,,,negative,7302;68156
2245,3647,37083,,,,negative,3647;37083
2246,3607,688297,,,,negative,3607;688297
2247,9047,4173,,,,negative,9047;4173
2248,3672,866,,,,negative,3672;866
2249,10324367,9915743,,,,negative,10324367;9915743
2250,3915,3413300,,,,negative,3915;3413300
2251,6540558,4201,,,,negative,6540558;4201
2252,92810,56603655,,,,negative,92810;56603655
2253,3421919,5361917,,,,negative,3421919;5361917
2254,4376,445900,4100,,,negative,4376;445900;4100
2255,623328,9852981,,,,negative,623328;9852981
2256,67430,3000226,,,,negative,67430;3000226
2257,23931,10297043,,,,negative,23931;10297043
2258,54454,11564052,,,,negative,54454;11564052
2259,4748,107496,,,,negative,4748;107496
2260,4868,5002,,,,negative,4868;5002
2261,3702,132970,,,,negative,3702;132970
2262,6327012,85702991,,,,negative,6327012;85702991
2263,4091,5282054,,,,negative,4091;5282054
2264,5731,3922,4594,,,negative,5731;3922;4594
2265,5282226,24848394,,,,negative,5282226;24848394
2266,24864082,5593,,,,negative,24864082;5593
2267,72474,304,,,,negative,72474;304
2268,2895,4761,4883,60198,,negative,2895;4761;4883;60198
2269,3730,5464467,,,,negative,3730;5464467
2270,5280793,60830,,,,negative,5280793;60830
2271,5324289,32169,,,,negative,5324289;32169
2272,9324,5959,,,,negative,9324;5959
2273,82153,71777,,,,negative,82153;71777
2274,5707,216237,,,,negative,5707;216237
2275,2092,6986,,,,negative,2092;6986
2276,13552,9932254,5736,,,negative,13552;9932254;5736
2277,43593,6178111,,,,negative,43593;6178111
2278,108188,10547,,,,negative,108188;10547
2279,3075,125836,,,,negative,3075;125836
2280,2333,2724126,,,,negative,2333;2724126
2281,151727,132970,,,,negative,151727;132970
2282,24066,9951066,,,,negative,24066;9951066
2283,11865,2818,,,,negative,11865;2818
2284,13118117,94715,161597,,,negative,13118117;94715;161597
2285,3702,5282415,,,,negative,3702;5282415
2286,2375,91443,,,,negative,2375;91443
2287,3278,4262071,61254,,,negative,3278;4262071;61254
2288,951,4585,,,,negative,951;4585
2289,65948,236702,,,,negative,65948;236702
2290,16131923,3121,,,,negative,16131923;3121
2291,2802895,10034073,,,,negative,2802895;10034073
2292,3075,9427,,,,negative,3075;9427
2293,5735,15940662,,,,negative,5735;15940662
2294,4923,3000715,5222465,,,negative,4923;3000715;5222465
2295,8226,2764,,,,negative,8226;2764
2296,643462,3510,,,,negative,643462;3510
2297,38193,667550,1046,14535604,,negative,38193;667550;1046;14535604
2298,72938,9918244,,,,negative,72938;9918244
2299,5329099,6802,,,,negative,5329099;6802
2300,5288674,2729,,,,negative,5288674;2729
2301,16134956,5493444,,,,negative,16134956;5493444
2302,11025495,4763,,,,negative,11025495;4763
2303,688424,2349,,,,negative,688424;2349
2304,172197,24360,,,,negative,172197;24360
2305,3957,10422576,,,,negative,3957;10422576
2306,9825285,175804,,,,negative,9825285;175804
2307,6847,4615,5857,,,negative,6847;4615;5857
2308,88774681,4493,,,,negative,88774681;4493
2309,213039,11082,3961,,,negative,213039;11082;3961
2310,4030,6024,3519,,,negative,4030;6024;3519
2311,4513,5484731,,,,negative,4513;5484731
2312,24835837,6323497,,,,negative,24835837;6323497
2313,5505,6447311,,,,negative,5505;6447311
2314,91078774,60786,,,,negative,91078774;60786
2315,104762,5462099,,,,negative,104762;5462099
2316,67505836,5280965,,,,negative,67505836;5280965
2317,122262,188220,,,,negative,122262;188220
2318,110634,159594,5105,,,negative,110634;159594;5105
2319,9887712,11455910,,,,negative,9887712;11455910
2320,3034391,5.45E+11,9932254,39186,,negative,3034391;545300005453;9932254;39186
2321,3776,6.45E+14,54840,,,negative,3776;644998000147320;54840
2322,12083343,969516,,,,negative,12083343;969516
2323,16066663,61833,,,,negative,16066663;61833
2324,5359595,5478883,,,,negative,5359595;5478883
2325,498136,16078,,,,negative,498136;16078
2326,6098,2771,26275995,,,negative,6098;2771;26275995
2327,3746,441350,,,,negative,3746;441350
2328,702,1775,,,,negative,702;1775
2329,5359476,67185,442116,11432106,,negative,5359476;67185;442116;11432106
2330,33576,9840076,,,,negative,33576;9840076
2331,31843,11359,,,,negative,31843;11359
2332,126941,54073635,,,,negative,126941;54073635
2333,3025944,60496,,,,negative,3025944;60496
2334,9810131,5994,,,,negative,9810131;5994
2335,18224539,5487,,,,negative,18224539;5487
2336,6077,3519,,,,negative,6077;3519
2337,4628825,9804991,60877,,,negative,4628825;9804991;60877
2338,6858006,33036,,,,negative,6858006;33036
2339,6437087,5222465,,,,negative,6437087;5222465
2340,57150717,6604200,,,,negative,57150717;6604200
2341,5002,71188,,,,negative,5002;71188
2342,2303,164133,,,,negative,2303;164133
2343,6741,13804,,,,negative,6741;13804
2344,5281708,2650,,,,negative,5281708;2650
2345,5709,10667,,,,negative,5709;10667
2346,4054,65311,,,,negative,4054;65311
2347,240767,5463137,,,,negative,240767;5463137
2348,9823820,23982,,,,negative,9823820;23982
2349,446556,60795,,,,negative,446556;60795
2350,3661,12035,6477182,,,negative,3661;12035;6477182
2351,9824918,11235728,,,,negative,9824918;11235728
2352,3446,5464467,,,,negative,3446;5464467
2353,4993,5125,,,,negative,4993;5125
2354,84571,73425380,,,,negative,84571;73425380
2355,4463,1978,,,,negative,4463;1978
2356,5281045,942,,,,negative,5281045;942
2357,11519069,3784,5789,,,negative,11519069;3784;5789
2358,3957,11623906,,,,negative,3957;11623906
2359,444108,1613,,,,negative,444108;1613
2360,160051,133628,,,,negative,160051;133628
2361,2769,5472,,,,negative,2769;5472
2362,3152,10028181,,,,negative,3152;10028181
2363,4992,154058,,,,negative,4992;154058
2364,31315,3672,,,,negative,31315;3672
2365,9835049,64642,,,,negative,9835049;64642
2366,451668,56841910,,,,negative,451668;56841910
2367,2094,82146,,,,negative,2094;82146
2368,10460379,9796590,440545,,,negative,10460379;9796590;440545
2369,3055172,4748,,,,negative,3055172;4748
2370,94635,5039,,,,negative,94635;5039
2371,16134395,4463,,,,negative,16134395;4463
2372,16760281,123915,6251,,,negative,16760281;123915;6251
2373,3695,3784,,,,negative,3695;3784
2374,130829,443560,,,,negative,130829;443560
2375,136071,6444024,,,,negative,136071;6444024
2376,4927,51600099,,,,negative,4927;51600099
2377,79639,702,,,,negative,79639;702
2378,2773552,450,12309469,,,negative,2773552;450;12309469
2379,64929,2723601,,,,negative,64929;2723601
2380,941361,6169,,,,negative,941361;6169
2381,6030,28221,,,,negative,6030;28221
2382,5476,3081276,,,,negative,5476;3081276
2383,32798,638132,,,,negative,32798;638132
2384,1046,40159,,,,negative,1046;40159
2385,41774,5283711,,,,negative,41774;5283711
2386,54373,145068,,,,negative,54373;145068
2387,4943,3877,,,,negative,4943;3877
2388,5452,456199,,,,negative,5452;456199
2389,2995,59239114,,,,negative,2995;59239114
2390,5394,176870,,,,negative,5394;176870
2391,56603688,36119,,,,negative,56603688;36119
2392,649,8955,,,,negative,649;8955
2393,4055,1166,114861,160368,,negative,4055;1166;114861;160368
2394,60706,3199,,,,negative,60706;3199
2395,49867926,64641,,,,negative,49867926;64641
2396,1117,5152,,,,negative,1117;5152
2397,123959,140873,,,,negative,123959;140873
2398,5284627,57166,,,,negative,5284627;57166
2399,649,10422576,,,,negative,649;10422576
2400,5602,3034011,,,,negative,5602;3034011
2401,109010,24847893,,,,negative,109010;24847893
2402,54488641,31405,,,,negative,54488641;31405
2403,158781,657041,,,,negative,158781;657041
